item,selecionado
Jogo de copos,não
Conjunto de pratos,não
Kit de talheres,não
Jarra de vidro,não
Travessa de servir,não
Pano de prato (kit),não
Tapete para cozinha,não
Lixeira pequena,não
Porta-detergente,não
Escorredor de louça,não
Forma de bolo,não
Assadeira,não
Frigideira antiaderente,não
Panela pequena,não
Panela média,não
Conjunto de potes plásticos,não
Tábua de corte,não
Colher de pau (kit),não
Espátula de silicone,não
Abridor de garrafas,não
Saca-rolhas,não
Ralador,não
Peneira,não
Funil,não
Coqueteleira,não
Jogo de taças,não
Xícaras (kit),não
Chaleira,não
Porta-condimentos,não
Saboneteira,não
Toalha de banho,não
Toalha de rosto,não
Almofada decorativa,não
Manta para sofá,não
Vaso decorativo,não
Planta artificial,não
Quadro decorativo,não
Relógio de parede,não
Extensão elétrica,não
Filtro de linha,não
Lâmpadas LED,não
Tomadas adaptadoras,não
Kit de pregadores,não
Cesto de roupas,não
Baldes (kit),não
Rodo e vassoura,não
Porta-sabão,não
Suporte de papel higiênico,não
Jogo de lençol,não
